Strain;Species;Genotype;Rep;Rel_fitness
AJ_K308;Klebsiella_pneumoniae;WT;1;1.156178031
AJ_K308;Klebsiella_pneumoniae;WT;2;1.155782278
AJ_K308;Klebsiella_pneumoniae;WT;3;1.21244859
AJ_K308;Klebsiella_pneumoniae;WT;4;1.256931082
AJ_K308;Klebsiella_pneumoniae;WT;5;1.162357982
AJ_K308;Klebsiella_pneumoniae;WT;6;1.142229802
AJ_K88;Klebsiella_pneumoniae;WT;1;1.220853188
AJ_K88;Klebsiella_pneumoniae;WT;2;1.217793251
AJ_K88;Klebsiella_pneumoniae;WT;3;1.22169547
AJ_K88;Klebsiella_pneumoniae;WT;4;1.207093979
AJ_K88;Klebsiella_pneumoniae;WT;5;1.195896073
AJ_K88;Klebsiella_pneumoniae;WT;6;1.217149316
AJ_N23;Klebsiella_pneumoniae;WT;1;1.035290791
AJ_N23;Klebsiella_pneumoniae;WT;2;1.035182253
AJ_N23;Klebsiella_pneumoniae;WT;3;1.081964896
AJ_N23;Klebsiella_pneumoniae;WT;4;1.011719396
AJ_N23;Klebsiella_pneumoniae;WT;5;1.06607781
AJ_N23;Klebsiella_pneumoniae;WT;6;1.053873801
AJ_K244;Klebsiella_pneumoniae;WT;1;1.152738925
AJ_K244;Klebsiella_pneumoniae;WT;2;1.137752195
AJ_K244;Klebsiella_pneumoniae;WT;3;1.143096029
AJ_K244;Klebsiella_pneumoniae;WT;4;1.124003411
AJ_K244;Klebsiella_pneumoniae;WT;5;1.129615024
AJ_K244;Klebsiella_pneumoniae;WT;6;1.146622704
AJ_K308;Klebsiella_pneumoniae;pOXA-48_free;1;1.211341923
AJ_K308;Klebsiella_pneumoniae;pOXA-48_free;2;1.170922683
AJ_K308;Klebsiella_pneumoniae;pOXA-48_free;3;1.184819269
AJ_K308;Klebsiella_pneumoniae;pOXA-48_free;4;1.164318085
AJ_K308;Klebsiella_pneumoniae;pOXA-48_free;5;1.157424217
AJ_K308;Klebsiella_pneumoniae;pOXA-48_free;6;1.14322285
AJ_K88;Klebsiella_pneumoniae;pOXA-48_free;1;1.263283446
AJ_K88;Klebsiella_pneumoniae;pOXA-48_free;2;1.233590594
AJ_K88;Klebsiella_pneumoniae;pOXA-48_free;3;1.237076928
AJ_K88;Klebsiella_pneumoniae;pOXA-48_free;4;1.236686732
AJ_K88;Klebsiella_pneumoniae;pOXA-48_free;5;1.227568393
AJ_K88;Klebsiella_pneumoniae;pOXA-48_free;6;1.237393821
AJ_N23;Klebsiella_pneumoniae;pOXA-48_free;1;1.153831189
AJ_N23;Klebsiella_pneumoniae;pOXA-48_free;2;1.131588252
AJ_N23;Klebsiella_pneumoniae;pOXA-48_free;3;1.135707127
AJ_N23;Klebsiella_pneumoniae;pOXA-48_free;4;1.098157535
AJ_N23;Klebsiella_pneumoniae;pOXA-48_free;5;1.080722399
AJ_N23;Klebsiella_pneumoniae;pOXA-48_free;6;1.094325552
AJ_K244;Klebsiella_pneumoniae;pOXA-48_free;1;1.138640033
AJ_K244;Klebsiella_pneumoniae;pOXA-48_free;2;1.119166073
AJ_K244;Klebsiella_pneumoniae;pOXA-48_free;3;1.134148147
AJ_K244;Klebsiella_pneumoniae;pOXA-48_free;4;1.101641913
AJ_K244;Klebsiella_pneumoniae;pOXA-48_free;5;1.144891943
AJ_K244;Klebsiella_pneumoniae;pOXA-48_free;6;1.097068845
AJ_S8;Escherichia_coli;WT;1;1.213068483
AJ_S8;Escherichia_coli;WT;2;1.331398685
AJ_S8;Escherichia_coli;WT;3;1.310903197
AJ_S8;Escherichia_coli;WT;4;1.304959257
AJ_S8;Escherichia_coli;WT;5;1.304326788
AJ_S8;Escherichia_coli;WT;6;1.265652935
AJ_S8;Escherichia_coli;pOXA-48_free;1;1.284570485
AJ_S8;Escherichia_coli;pOXA-48_free;2;1.357026662
AJ_S8;Escherichia_coli;pOXA-48_free;3;1.315213319
AJ_S8;Escherichia_coli;pOXA-48_free;4;1.351929886
AJ_S8;Escherichia_coli;pOXA-48_free;5;1.352820173
AJ_S8;Escherichia_coli;pOXA-48_free;6;1.336474152
AJ_L38;Escherichia_coli;WT;1;0.899789327
AJ_L38;Escherichia_coli;WT;2;0.943444706
AJ_L38;Escherichia_coli;WT;3;0.926639906
AJ_L38;Escherichia_coli;WT;4;0.907285687
AJ_L38;Escherichia_coli;WT;5;0.919083076
AJ_L38;Escherichia_coli;WT;6;0.891202483
AJ_Z29;Escherichia_coli;WT;1;1.013658424
AJ_Z29;Escherichia_coli;WT;2;1.071644277
AJ_Z29;Escherichia_coli;WT;3;1.118179045
AJ_Z29;Escherichia_coli;WT;4;1.058228756
AJ_Z29;Escherichia_coli;WT;5;1.032271648
AJ_Z29;Escherichia_coli;WT;6;1.044073655
AJ_K127;Klebsiella_pneumoniae;WT;1;1.032859836
AJ_K127;Klebsiella_pneumoniae;WT;2;1.16791494
AJ_K127;Klebsiella_pneumoniae;WT;3;1.168028706
AJ_K127;Klebsiella_pneumoniae;WT;4;1.173476536
AJ_K127;Klebsiella_pneumoniae;WT;5;1.182164749
AJ_K127;Klebsiella_pneumoniae;WT;6;1.150233679
AJ_L38;Escherichia_coli;pOXA-48_free;1;0.972741788
AJ_L38;Escherichia_coli;pOXA-48_free;2;0.976436244
AJ_L38;Escherichia_coli;pOXA-48_free;3;0.969435721
AJ_L38;Escherichia_coli;pOXA-48_free;4;0.935792478
AJ_L38;Escherichia_coli;pOXA-48_free;5;0.946637334
AJ_L38;Escherichia_coli;pOXA-48_free;6;0.968938001
AJ_Z29;Escherichia_coli;pOXA-48_free;1;1.100690008
AJ_Z29;Escherichia_coli;pOXA-48_free;2;1.10883849
AJ_Z29;Escherichia_coli;pOXA-48_free;3;1.056253949
AJ_Z29;Escherichia_coli;pOXA-48_free;4;1.071343735
AJ_Z29;Escherichia_coli;pOXA-48_free;5;1.095672106
AJ_Z29;Escherichia_coli;pOXA-48_free;6;1.025569959
AJ_K127;Klebsiella_pneumoniae;pOXA-48_free;1;1.163965747
AJ_K127;Klebsiella_pneumoniae;pOXA-48_free;2;1.187158305
AJ_K127;Klebsiella_pneumoniae;pOXA-48_free;3;1.189445548
AJ_K127;Klebsiella_pneumoniae;pOXA-48_free;4;1.144049074
AJ_K127;Klebsiella_pneumoniae;pOXA-48_free;5;1.130868468
AJ_K127;Klebsiella_pneumoniae;pOXA-48_free;6;1.112926051
AJ_K219;Klebsiella_pneumoniae;WT;1;1.185270041
AJ_K219;Klebsiella_pneumoniae;WT;2;1.161881805
AJ_K219;Klebsiella_pneumoniae;WT;3;1.158655957
AJ_K219;Klebsiella_pneumoniae;WT;4;1.163996125
AJ_K219;Klebsiella_pneumoniae;WT;5;1.169539831
AJ_K219;Klebsiella_pneumoniae;WT;6;1.175787776
AJ_J61;Klebsiella_pneumoniae;WT;1;1.297874761
AJ_J61;Klebsiella_pneumoniae;WT;2;1.322715022
AJ_J61;Klebsiella_pneumoniae;WT;3;1.283348874
AJ_J61;Klebsiella_pneumoniae;WT;4;1.341209658
AJ_J61;Klebsiella_pneumoniae;WT;5;1.325533144
AJ_J61;Klebsiella_pneumoniae;WT;6;1.327908705
AJ_C163;Escherichia_coli;WT;1;1.180942862
AJ_C163;Escherichia_coli;WT;2;0.949542788
AJ_C163;Escherichia_coli;WT;3;1.246224293
AJ_C163;Escherichia_coli;WT;4;1.176659562
AJ_C163;Escherichia_coli;WT;5;1.196090812
AJ_C163;Escherichia_coli;WT;6;1.172975942
AJ_C164;Escherichia_coli;WT;1;1.186534563
AJ_C164;Escherichia_coli;WT;2;1.159590008
AJ_C164;Escherichia_coli;WT;3;1.155284132
AJ_C164;Escherichia_coli;WT;4;1.166329088
AJ_C164;Escherichia_coli;WT;5;1.187332264
AJ_C164;Escherichia_coli;WT;6;1.218136349
AJ_K219;Klebsiella_pneumoniae;pOXA-48_free;1;1.260309687
AJ_K219;Klebsiella_pneumoniae;pOXA-48_free;2;1.221314383
AJ_K219;Klebsiella_pneumoniae;pOXA-48_free;3;1.23674748
AJ_K219;Klebsiella_pneumoniae;pOXA-48_free;4;1.219285218
AJ_K219;Klebsiella_pneumoniae;pOXA-48_free;5;1.252994015
AJ_K219;Klebsiella_pneumoniae;pOXA-48_free;6;1.267212354
AJ_J61;Klebsiella_pneumoniae;pOXA-48_free;1;1.296969377
AJ_J61;Klebsiella_pneumoniae;pOXA-48_free;2;1.265659528
AJ_J61;Klebsiella_pneumoniae;pOXA-48_free;3;1.255437588
AJ_J61;Klebsiella_pneumoniae;pOXA-48_free;4;1.28119605
AJ_J61;Klebsiella_pneumoniae;pOXA-48_free;5;1.29347089
AJ_J61;Klebsiella_pneumoniae;pOXA-48_free;6;1.329062754
AJ_C163;Escherichia_coli;pOXA-48_free;1;1.12778762
AJ_C163;Escherichia_coli;pOXA-48_free;2;1.129259698
AJ_C163;Escherichia_coli;pOXA-48_free;3;0.979303244
AJ_C163;Escherichia_coli;pOXA-48_free;4;1.092110218
AJ_C163;Escherichia_coli;pOXA-48_free;5;1.200264262
AJ_C163;Escherichia_coli;pOXA-48_free;6;1.130936299
AJ_C164;Escherichia_coli;pOXA-48_free;1;1.10077574
AJ_C164;Escherichia_coli;pOXA-48_free;2;1.106288924
AJ_C164;Escherichia_coli;pOXA-48_free;3;1.115085971
AJ_C164;Escherichia_coli;pOXA-48_free;4;1.100486229
AJ_C164;Escherichia_coli;pOXA-48_free;5;1.164933509
AJ_C164;Escherichia_coli;pOXA-48_free;6;1.087776212
AJ_C527;Escherichia_coli;WT;1;1.099476901
AJ_C527;Escherichia_coli;WT;2;0.960683135
AJ_C527;Escherichia_coli;WT;3;1.050267126
AJ_C527;Escherichia_coli;WT;4;1.021110225
AJ_C527;Escherichia_coli;WT;5;1.057754141
AJ_C527;Escherichia_coli;WT;6;1.128951179
AJ_C646;Escherichia_coli;WT;1;1.296798663
AJ_C646;Escherichia_coli;WT;2;1.287566773
AJ_C646;Escherichia_coli;WT;3;1.3603741
AJ_C646;Escherichia_coli;WT;4;1.351741303
AJ_C646;Escherichia_coli;WT;5;1.276488872
AJ_C646;Escherichia_coli;WT;6;1.302965215
AJ_C527;Escherichia_coli;pOXA-48_free;1;1.11410297
AJ_C527;Escherichia_coli;pOXA-48_free;2;1.101056634
AJ_C527;Escherichia_coli;pOXA-48_free;3;1.105392138
AJ_C527;Escherichia_coli;pOXA-48_free;4;1.127661396
AJ_C527;Escherichia_coli;pOXA-48_free;5;1.140946102
AJ_C527;Escherichia_coli;pOXA-48_free;6;1.184075758
AJ_C646;Escherichia_coli;pOXA-48_free;1;1.307888048
AJ_C646;Escherichia_coli;pOXA-48_free;2;1.247521482
AJ_C646;Escherichia_coli;pOXA-48_free;3;1.315858563
AJ_C646;Escherichia_coli;pOXA-48_free;4;1.28285248
AJ_C646;Escherichia_coli;pOXA-48_free;5;1.297552537
AJ_C646;Escherichia_coli;pOXA-48_free;6;1.293622905
CF13;Citrobacter_freundii;WT;1;1.214264003
CF13;Citrobacter_freundii;WT;2;1.165666211
CF13;Citrobacter_freundii;WT;3;1.167079105
CF13;Citrobacter_freundii;WT;4;1.156945898
CF13;Citrobacter_freundii;WT;5;1.196640175
CF13;Citrobacter_freundii;WT;6;1.208908253
C609;Escherichia_coli;WT;1;1.203892453
C609;Escherichia_coli;WT;2;1.167453623
C609;Escherichia_coli;WT;3;1.229552023
C609;Escherichia_coli;WT;4;1.17008838
C609;Escherichia_coli;WT;5;1.257439873
C609;Escherichia_coli;WT;6;1.169759192
C325;Escherichia_coli;WT;1;0.933607794
C325;Escherichia_coli;WT;2;0.943544367
C325;Escherichia_coli;WT;3;0.984477249
C325;Escherichia_coli;WT;4;1.018415016
C325;Escherichia_coli;WT;5;1.02401641
C325;Escherichia_coli;WT;6;0.932200859
H53;Klebsiella_pneumoniae;WT;1;1.260466804
H53;Klebsiella_pneumoniae;WT;2;1.247638045
H53;Klebsiella_pneumoniae;WT;3;1.222686568
H53;Klebsiella_pneumoniae;WT;4;1.223118122
H53;Klebsiella_pneumoniae;WT;5;1.226445066
H53;Klebsiella_pneumoniae;WT;6;1.203524359
CF13;Citrobacter_freundii;pOXA-48_free;1;1.234081684
CF13;Citrobacter_freundii;pOXA-48_free;2;1.207253574
CF13;Citrobacter_freundii;pOXA-48_free;3;1.205759466
CF13;Citrobacter_freundii;pOXA-48_free;4;1.205567142
CF13;Citrobacter_freundii;pOXA-48_free;5;1.206768922
CF13;Citrobacter_freundii;pOXA-48_free;6;1.217138337
C609;Escherichia_coli;pOXA-48_free;1;1.226495277
C609;Escherichia_coli;pOXA-48_free;2;1.246771208
C609;Escherichia_coli;pOXA-48_free;3;1.246527979
C609;Escherichia_coli;pOXA-48_free;4;1.296714518
C609;Escherichia_coli;pOXA-48_free;5;1.216306432
C609;Escherichia_coli;pOXA-48_free;6;1.182321317
C325;Escherichia_coli;pOXA-48_free;1;0.976808085
C325;Escherichia_coli;pOXA-48_free;2;0.995925374
C325;Escherichia_coli;pOXA-48_free;3;1.009597342
C325;Escherichia_coli;pOXA-48_free;4;1.014640241
C325;Escherichia_coli;pOXA-48_free;5;1.015835649
C325;Escherichia_coli;pOXA-48_free;6;1.004682928
H53;Klebsiella_pneumoniae;pOXA-48_free;1;1.246978001
H53;Klebsiella_pneumoniae;pOXA-48_free;2;1.325808952
H53;Klebsiella_pneumoniae;pOXA-48_free;3;1.294645209
H53;Klebsiella_pneumoniae;pOXA-48_free;4;1.249211912
H53;Klebsiella_pneumoniae;pOXA-48_free;5;1.215717973
H53;Klebsiella_pneumoniae;pOXA-48_free;6;1.222963326
J57;Klebsiella_variicola;WT;1;1.110356199
J57;Klebsiella_variicola;WT;2;1.155644357
J57;Klebsiella_variicola;WT;3;1.151998362
J57;Klebsiella_variicola;WT;4;1.109149166
J57;Klebsiella_variicola;WT;5;1.16553282
J57;Klebsiella_variicola;WT;6;1.136468392
AJ_K25;Klebsiella_pneumoniae;WT;1;1.187854434
AJ_K25;Klebsiella_pneumoniae;WT;2;1.271768683
AJ_K25;Klebsiella_pneumoniae;WT;3;1.249922843
AJ_K25;Klebsiella_pneumoniae;WT;4;1.300492163
AJ_K25;Klebsiella_pneumoniae;WT;5;1.254288256
AJ_K25;Klebsiella_pneumoniae;WT;6;1.212800155
K163;Klebsiella_pneumoniae;WT;1;1.349951834
K163;Klebsiella_pneumoniae;WT;2;1.340490693
K163;Klebsiella_pneumoniae;WT;3;1.308964268
K163;Klebsiella_pneumoniae;WT;4;1.357332082
K163;Klebsiella_pneumoniae;WT;5;1.279320214
K163;Klebsiella_pneumoniae;WT;6;1.28663289
J57;Klebsiella_variicola;pOXA-48_free;1;1.178353653
J57;Klebsiella_variicola;pOXA-48_free;2;1.127876127
J57;Klebsiella_variicola;pOXA-48_free;3;1.137226278
J57;Klebsiella_variicola;pOXA-48_free;4;1.12680367
J57;Klebsiella_variicola;pOXA-48_free;5;1.077644048
J57;Klebsiella_variicola;pOXA-48_free;6;1.053308931
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;1;1.266401382
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;2;1.236494426
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;3;1.229299994
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;4;1.196152211
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;5;1.191737041
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;6;1.209792083
K163;Klebsiella_pneumoniae;pOXA-48_free;1;1.292274004
K163;Klebsiella_pneumoniae;pOXA-48_free;2;1.263370231
K163;Klebsiella_pneumoniae;pOXA-48_free;3;1.166827019
K163;Klebsiella_pneumoniae;pOXA-48_free;4;1.204812579
K163;Klebsiella_pneumoniae;pOXA-48_free;5;1.219032287
K163;Klebsiella_pneumoniae;pOXA-48_free;6;1.222586061
AJ_C310;Escherichia_coli;WT;1;1.314990123
AJ_C310;Escherichia_coli;WT;2;1.408374699
AJ_C310;Escherichia_coli;WT;3;1.400504861
AJ_C310;Escherichia_coli;WT;4;1.362520957
AJ_C310;Escherichia_coli;WT;5;1.352742443
AJ_C310;Escherichia_coli;WT;6;1.297463751
AJ_Nh27;Escherichia_coli;WT;1;1.092203914
AJ_Nh27;Escherichia_coli;WT;2;1.132302015
AJ_Nh27;Escherichia_coli;WT;3;1.279973721
AJ_Nh27;Escherichia_coli;WT;4;1.071482828
AJ_Nh27;Escherichia_coli;WT;5;1.164292579
AJ_Nh27;Escherichia_coli;WT;6;1.099641509
AJ_K293;Klebsiella_pneumoniae;WT;1;1.374735148
AJ_K293;Klebsiella_pneumoniae;WT;2;1.403167018
AJ_K293;Klebsiella_pneumoniae;WT;3;1.381208065
AJ_K293;Klebsiella_pneumoniae;WT;4;1.309849259
AJ_K293;Klebsiella_pneumoniae;WT;5;1.387785148
AJ_K293;Klebsiella_pneumoniae;WT;6;1.348255749
AJ_K198;Klebsiella_pneumoniae;WT;1;1.419128763
AJ_K198;Klebsiella_pneumoniae;WT;2;1.460778942
AJ_K198;Klebsiella_pneumoniae;WT;3;1.485248875
AJ_K198;Klebsiella_pneumoniae;WT;4;1.553636116
AJ_K198;Klebsiella_pneumoniae;WT;5;1.510383606
AJ_K198;Klebsiella_pneumoniae;WT;6;1.44254802
AJ_C310;Escherichia_coli;pOXA-48_free;1;1.564895301
AJ_C310;Escherichia_coli;pOXA-48_free;2;1.486675359
AJ_C310;Escherichia_coli;pOXA-48_free;3;1.496323513
AJ_C310;Escherichia_coli;pOXA-48_free;4;1.533800486
AJ_C310;Escherichia_coli;pOXA-48_free;5;1.422831692
AJ_C310;Escherichia_coli;pOXA-48_free;6;1.5956623
AJ_Nh27;Escherichia_coli;pOXA-48_free;1;1.222338372
AJ_Nh27;Escherichia_coli;pOXA-48_free;2;1.255098897
AJ_Nh27;Escherichia_coli;pOXA-48_free;3;1.036015843
AJ_Nh27;Escherichia_coli;pOXA-48_free;4;1.359069088
AJ_Nh27;Escherichia_coli;pOXA-48_free;5;1.321039326
AJ_Nh27;Escherichia_coli;pOXA-48_free;6;1.185457617
AJ_K293;Klebsiella_pneumoniae;pOXA-48_free;1;1.375825657
AJ_K293;Klebsiella_pneumoniae;pOXA-48_free;2;1.293893225
AJ_K293;Klebsiella_pneumoniae;pOXA-48_free;3;1.424459144
AJ_K293;Klebsiella_pneumoniae;pOXA-48_free;4;1.389719986
AJ_K293;Klebsiella_pneumoniae;pOXA-48_free;5;1.446508528
AJ_K293;Klebsiella_pneumoniae;pOXA-48_free;6;1.291582815
AJ_K198;Klebsiella_pneumoniae;pOXA-48_free;1;1.505519241
AJ_K198;Klebsiella_pneumoniae;pOXA-48_free;2;1.617111648
AJ_K198;Klebsiella_pneumoniae;pOXA-48_free;3;1.485243617
AJ_K198;Klebsiella_pneumoniae;pOXA-48_free;4;1.762467684
AJ_K198;Klebsiella_pneumoniae;pOXA-48_free;5;1.642063511
AJ_K198;Klebsiella_pneumoniae;pOXA-48_free;6;1.413026806
AJ_K318;Klebsiella_pneumoniae;WT;1;1.343994791
AJ_K318;Klebsiella_pneumoniae;WT;2;1.244401747
AJ_K318;Klebsiella_pneumoniae;WT;3;1.353498628
AJ_K318;Klebsiella_pneumoniae;WT;4;1.505581799
AJ_K318;Klebsiella_pneumoniae;WT;5;1.392734649
AJ_K318;Klebsiella_pneumoniae;WT;6;1.35418579
AJ_N46;Escherichia_coli;WT;1;1.103912571
AJ_N46;Escherichia_coli;WT;2;1.077404725
AJ_N46;Escherichia_coli;WT;3;1.01725931
AJ_N46;Escherichia_coli;WT;4;1.044177574
AJ_N46;Escherichia_coli;WT;5;1.093298563
AJ_N46;Escherichia_coli;WT;6;1.05174662
C662;Escherichia_coli;WT;1;1.375236621
C662;Escherichia_coli;WT;2;1.357928282
C662;Escherichia_coli;WT;3;1.43772222
C662;Escherichia_coli;WT;4;1.431784402
C662;Escherichia_coli;WT;5;1.400153506
C662;Escherichia_coli;WT;6;1.365249209
C642;Escherichia_coli;WT;1;1.287509043
C642;Escherichia_coli;WT;2;1.2302383
C642;Escherichia_coli;WT;3;1.249147331
C642;Escherichia_coli;WT;4;1.260391408
C642;Escherichia_coli;WT;5;1.286290696
C642;Escherichia_coli;WT;6;1.157415402
AJ_K318;Klebsiella_pneumoniae;pOXA-48_free;1;1.339636244
AJ_K318;Klebsiella_pneumoniae;pOXA-48_free;2;1.291285115
AJ_K318;Klebsiella_pneumoniae;pOXA-48_free;3;1.358267926
AJ_K318;Klebsiella_pneumoniae;pOXA-48_free;4;1.335925006
AJ_K318;Klebsiella_pneumoniae;pOXA-48_free;5;1.33604665
AJ_K318;Klebsiella_pneumoniae;pOXA-48_free;6;1.413144148
AJ_N46;Escherichia_coli;pOXA-48_free;1;1.851701452
AJ_N46;Escherichia_coli;pOXA-48_free;2;1.710623098
AJ_N46;Escherichia_coli;pOXA-48_free;3;1.625658473
AJ_N46;Escherichia_coli;pOXA-48_free;4;1.58297053
AJ_N46;Escherichia_coli;pOXA-48_free;5;1.609221933
AJ_N46;Escherichia_coli;pOXA-48_free;6;1.866285229
C662;Escherichia_coli;pOXA-48_free;1;1.435974446
C662;Escherichia_coli;pOXA-48_free;2;1.348500365
C662;Escherichia_coli;pOXA-48_free;3;1.35320646
C662;Escherichia_coli;pOXA-48_free;4;1.467180511
C662;Escherichia_coli;pOXA-48_free;5;1.450005238
C662;Escherichia_coli;pOXA-48_free;6;1.518532727
C642;Escherichia_coli;pOXA-48_free;1;1.3508216
C642;Escherichia_coli;pOXA-48_free;2;1.344652624
C642;Escherichia_coli;pOXA-48_free;3;1.346142565
C642;Escherichia_coli;pOXA-48_free;4;1.320332985
C642;Escherichia_coli;pOXA-48_free;5;1.23311714
C642;Escherichia_coli;pOXA-48_free;6;1.216313389
K147;Klebsiella_pneumoniae;WT;1;1.232410037
K147;Klebsiella_pneumoniae;WT;2;1.180588752
K147;Klebsiella_pneumoniae;WT;3;1.210065005
K147;Klebsiella_pneumoniae;WT;4;1.175168676
K147;Klebsiella_pneumoniae;WT;5;1.213012664
K147;Klebsiella_pneumoniae;WT;6;1.177651019
AJ_C728;Escherichia_coli;WT;1;1.143064662
AJ_C728;Escherichia_coli;WT;2;1.211586967
AJ_C728;Escherichia_coli;WT;3;1.152409771
AJ_C728;Escherichia_coli;WT;4;1.169658506
AJ_C728;Escherichia_coli;WT;5;1.209704274
AJ_C728;Escherichia_coli;WT;6;1.144465907
CF12;Citrobacter_freundii;WT;1;1.164535906
CF12;Citrobacter_freundii;WT;2;1.144762652
CF12;Citrobacter_freundii;WT;3;1.114350558
CF12;Citrobacter_freundii;WT;4;1.130911283
CF12;Citrobacter_freundii;WT;5;1.087363738
CF12;Citrobacter_freundii;WT;6;1.098237541
AJ_K25;Klebsiella_pneumoniae;WT;1;1.218615002
AJ_K25;Klebsiella_pneumoniae;WT;2;1.191713403
AJ_K25;Klebsiella_pneumoniae;WT;3;1.206829931
AJ_K25;Klebsiella_pneumoniae;WT;4;1.196726006
AJ_K25;Klebsiella_pneumoniae;WT;5;1.18203204
AJ_K25;Klebsiella_pneumoniae;WT;6;1.20417078
K147;Klebsiella_pneumoniae;pOXA-48_free;1;1.222313237
K147;Klebsiella_pneumoniae;pOXA-48_free;2;1.207007395
K147;Klebsiella_pneumoniae;pOXA-48_free;3;1.238195843
K147;Klebsiella_pneumoniae;pOXA-48_free;4;1.247932014
K147;Klebsiella_pneumoniae;pOXA-48_free;5;1.217632568
K147;Klebsiella_pneumoniae;pOXA-48_free;6;1.252860686
AJ_C728;Escherichia_coli;pOXA-48_free;1;1.304428227
AJ_C728;Escherichia_coli;pOXA-48_free;2;1.306622843
AJ_C728;Escherichia_coli;pOXA-48_free;3;1.344802128
AJ_C728;Escherichia_coli;pOXA-48_free;4;1.310805024
AJ_C728;Escherichia_coli;pOXA-48_free;5;1.30894535
AJ_C728;Escherichia_coli;pOXA-48_free;6;1.284755778
CF12;Citrobacter_freundii;pOXA-48_free;1;1.32198305
CF12;Citrobacter_freundii;pOXA-48_free;2;1.24050657
CF12;Citrobacter_freundii;pOXA-48_free;3;1.227162953
CF12;Citrobacter_freundii;pOXA-48_free;4;1.257748534
CF12;Citrobacter_freundii;pOXA-48_free;5;1.244687062
CF12;Citrobacter_freundii;pOXA-48_free;6;1.233411837
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;1;1.284531961
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;2;1.231400895
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;3;1.219604119
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;4;1.211909911
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;5;1.214314251
AJ_K25;Klebsiella_pneumoniae;pOXA-48_free;6;1.250938214
R10;Kluyvera_ascorbata;WT;1;0.88430225
R10;Kluyvera_ascorbata;WT;2;0.788289497
R10;Kluyvera_ascorbata;WT;3;0.790831029
R10;Kluyvera_ascorbata;WT;4;0.813155514
R10;Kluyvera_ascorbata;WT;5;0.80517367
R10;Kluyvera_ascorbata;WT;6;0.845166535
K163;Klebsiella_pneumoniae;WT;1;1.238281402
K163;Klebsiella_pneumoniae;WT;2;1.203401533
K163;Klebsiella_pneumoniae;WT;3;1.215950788
K163;Klebsiella_pneumoniae;WT;4;1.228804326
K163;Klebsiella_pneumoniae;WT;5;1.208121903
K163;Klebsiella_pneumoniae;WT;6;1.223065616
R10;Kluyvera_ascorbata;pOXA-48_free;1;0.949393487
R10;Kluyvera_ascorbata;pOXA-48_free;2;0.932258649
R10;Kluyvera_ascorbata;pOXA-48_free;3;0.846517532
R10;Kluyvera_ascorbata;pOXA-48_free;4;0.83551544
R10;Kluyvera_ascorbata;pOXA-48_free;5;0.875488637
R10;Kluyvera_ascorbata;pOXA-48_free;6;0.846534406
K163;Klebsiella_pneumoniae;pOXA-48_free;1;1.352395382
K163;Klebsiella_pneumoniae;pOXA-48_free;2;1.322595567
K163;Klebsiella_pneumoniae;pOXA-48_free;3;1.276045878
K163;Klebsiella_pneumoniae;pOXA-48_free;4;1.300648536
K163;Klebsiella_pneumoniae;pOXA-48_free;5;1.286727246
K163;Klebsiella_pneumoniae;pOXA-48_free;6;1.366200223
K153;Klebsiella_pneumoniae;WT;1;0.917991819
K153;Klebsiella_pneumoniae;WT;2;0.852995875
K153;Klebsiella_pneumoniae;WT;3;0.914471993
K153;Klebsiella_pneumoniae;WT;4;0.977227886
K153;Klebsiella_pneumoniae;WT;5;0.868208526
K153;Klebsiella_pneumoniae;WT;6;1.018684081
C288;Escherichia_coli;WT;1;1.437907649
C288;Escherichia_coli;WT;2;1.326778886
C288;Escherichia_coli;WT;3;1.362992317
C288;Escherichia_coli;WT;4;1.318571578
C288;Escherichia_coli;WT;5;1.351536285
C288;Escherichia_coli;WT;6;1.352771541
K153;Klebsiella_pneumoniae;pOXA-48_free;1;0.842168767
K153;Klebsiella_pneumoniae;pOXA-48_free;2;0.89672006
K153;Klebsiella_pneumoniae;pOXA-48_free;3;0.954285935
K153;Klebsiella_pneumoniae;pOXA-48_free;4;0.933665822
K153;Klebsiella_pneumoniae;pOXA-48_free;5;0.904763744
K153;Klebsiella_pneumoniae;pOXA-48_free;6;0.916862707
C288;Escherichia_coli;pOXA-48_free;1;1.212034282
C288;Escherichia_coli;pOXA-48_free;2;1.173523271
C288;Escherichia_coli;pOXA-48_free;3;1.190117208
C288;Escherichia_coli;pOXA-48_free;4;1.210148449
C288;Escherichia_coli;pOXA-48_free;5;1.150588646
C288;Escherichia_coli;pOXA-48_free;6;1.228785771
